promotion_id,promotion_type,discount_amount,valid_from,valid_to
f8fd356d-d63c-4d14-975f-c4e01057bec9,Discount,22.45854002147979,2024-04-22 03:06:13.240334,2024-05-06 03:06:13.240334
505f8418-29b8-4318-aa53-87a3f0902cea,Coupon Code,43.462625231392096,2024-05-05 18:48:07.608259,2024-06-01 18:48:07.608259
5619687e-514a-4b52-8bcb-44305f977de4,Discount,16.337514097281876,2024-05-01 22:18:55.508667,2024-05-02 22:18:55.508667
e8bca335-01cb-4126-8ff4-1d2ce2328100,Referral Bonus,23.609791094712946,2024-05-13 04:48:25.869746,2024-05-22 04:48:25.869746
baa3e83a-5dc7-4771-b01b-bbf8648e1dda,Coupon Code,11.687536969835639,2024-05-07 15:42:30.452384,2024-06-04 15:42:30.452384
5ffc15d7-02d0-4406-b0aa-a6eb4bf85044,Referral Bonus,34.22279724447146,2024-06-13 22:25:42.419519,2024-06-24 22:25:42.419519
c4f1b201-0c5c-4d9f-be14-599d8805c111,Coupon Code,39.79088876738742,2024-05-30 18:36:17.763114,2024-06-14 18:36:17.763114
374d6726-728a-4346-b5b3-816bf429cd96,Referral Bonus,41.582041202407865,2024-05-25 15:27:44.649285,2024-06-02 15:27:44.649285
7cd2bf3c-f14d-49be-8b59-9e5f5a839036,Coupon Code,19.832614915910117,2024-05-13 23:54:14.895816,2024-05-21 23:54:14.895816
382f277e-b0fe-49d0-b98a-03a83c6041b1,Coupon Code,22.23090064866877,2024-06-13 12:13:58.030882,2024-07-10 12:13:58.030882
30ae3457-1c74-4da5-b465-91d391f426f8,Coupon Code,45.406853687633586,2024-06-02 22:44:21.715420,2024-06-30 22:44:21.715420
fd48ef8b-424d-4291-a571-afb55b0f8166,Discount,6.252288998158377,2024-05-06 19:38:46.943352,2024-05-24 19:38:46.943352
eb364243-5825-4328-9f84-f4d3e8082de0,Referral Bonus,43.99621480627585,2024-06-05 18:10:10.357720,2024-06-28 18:10:10.357720
79196040-abee-4e96-a075-bc94aa19327f,Coupon Code,31.094414159978232,2024-06-12 16:09:31.703360,2024-06-22 16:09:31.703360
61a053e0-c05f-4884-927f-2285b5935a95,Referral Bonus,28.68157618172341,2024-05-13 01:02:40.662489,2024-05-20 01:02:40.662489
fca87ec1-5e8f-4ef5-a962-f8490399cfe7,Discount,49.45190796234074,2024-05-03 06:09:15.514250,2024-06-01 06:09:15.514250
5e056a6b-9c25-4517-9bb1-47e9e5618ed5,Coupon Code,22.303299270350802,2024-05-26 22:44:14.711415,2024-06-10 22:44:14.711415
016dcdd8-9b67-4041-841f-ce17c48a1bd2,Referral Bonus,5.139212838746918,2024-06-06 13:59:00.265912,2024-06-13 13:59:00.265912
66ebf794-8e8e-4788-baab-ec0b9116c36d,Coupon Code,22.867670632923954,2024-05-08 06:26:43.573781,2024-05-13 06:26:43.573781
00fe5cb1-6a48-46a8-b7cd-b471d56e387a,Coupon Code,20.3349343503634,2024-05-09 02:41:26.817508,2024-05-29 02:41:26.817508
26df3192-4036-4d0a-9dbb-596dad3c7b7f,Discount,8.787528591984202,2024-04-28 08:42:18.197195,2024-05-17 08:42:18.197195
bf8c694e-89e2-475a-820a-587792ff9f61,Referral Bonus,20.696209109092308,2024-05-28 16:17:19.105664,2024-05-29 16:17:19.105664
16570d06-00bf-4b1c-8e62-77bd7b305293,Discount,46.27266716223197,2024-05-13 22:31:45.543264,2024-06-03 22:31:45.543264
2d02a0d3-0f74-4c0a-8561-43b2969ab1b2,Referral Bonus,37.881047091652825,2024-05-28 02:05:00.462385,2024-06-16 02:05:00.462385
1fe03c53-a896-4cbb-8559-0e187e8d9319,Referral Bonus,40.98084468335445,2024-04-25 19:38:00.266144,2024-05-12 19:38:00.266144
f23a1da9-1d5d-4185-9e4b-9e7f487c95a6,Referral Bonus,30.36632006101053,2024-05-17 05:55:44.446317,2024-06-03 05:55:44.446317
dc3cca90-8729-4351-9a7b-684183876711,Referral Bonus,28.791096752341502,2024-06-15 08:06:19.182516,2024-06-26 08:06:19.182516
1435ce59-1e62-4fb9-a31e-f378619a5232,Referral Bonus,35.19520857913229,2024-05-17 16:41:17.355480,2024-06-02 16:41:17.355480
d83af778-d7af-401c-8d0a-3e83050edf11,Coupon Code,47.74007641529965,2024-05-14 08:51:01.833722,2024-06-06 08:51:01.833722
90a8b5d9-1ff8-4916-9bb0-52a761cad9b7,Discount,26.71697000294811,2024-05-15 15:01:23.192369,2024-06-04 15:01:23.192369
60dc82ec-8601-459d-87cb-15c6c74cf63b,Coupon Code,27.50786274749842,2024-04-20 19:31:37.648621,2024-05-10 19:31:37.648621
71cf8da8-5e84-4c63-970e-464ca73c6fba,Referral Bonus,16.932258201304172,2024-06-05 07:44:32.730649,2024-06-09 07:44:32.730649
1f1c2a19-daef-41ab-b3fb-30849e1c0fdc,Referral Bonus,11.992829754020146,2024-04-25 16:24:55.296606,2024-05-09 16:24:55.296606
fc7d9425-af7e-4dfa-bd92-2f34d114b461,Referral Bonus,40.005253935542605,2024-04-27 10:57:43.807308,2024-05-12 10:57:43.807308
57dbf7c2-b407-455d-b3d8-ab05ee9bc1c8,Discount,25.830488924974354,2024-04-18 04:44:41.893534,2024-05-17 04:44:41.893534
160b3f30-ada1-4580-92a6-6f8bf0ee6dbe,Discount,11.121386747486294,2024-05-22 23:57:52.717289,2024-05-28 23:57:52.717289
a297e3f7-94b7-4ff2-aa35-4e70957cb433,Discount,9.784099585462638,2024-05-28 22:16:29.092350,2024-06-24 22:16:29.092350
b19b3773-5224-4a52-9caa-8dc5cb958838,Coupon Code,29.50425843261263,2024-05-25 03:54:01.287822,2024-06-23 03:54:01.287822
1a6f3b61-6678-445f-aa32-bc81f3ac8e6f,Coupon Code,48.52743827130206,2024-05-29 00:42:06.775786,2024-06-26 00:42:06.775786
e1056a72-0ee8-432b-8959-7e6ff6d636ef,Discount,36.714514062241065,2024-04-16 21:39:22.818041,2024-05-05 21:39:22.818041
93b3b6a3-6949-4214-bbaf-5b3e6d95b445,Discount,42.38630120767599,2024-05-31 10:57:59.968534,2024-06-04 10:57:59.968534
a58cba08-2110-4a21-8613-f651d9aa82a8,Referral Bonus,47.218514053863906,2024-05-01 23:35:08.261994,2024-05-26 23:35:08.261994
361dde6e-1b96-4b83-96a6-c996b777d909,Referral Bonus,38.868224343260884,2024-06-03 18:04:08.714634,2024-06-08 18:04:08.714634
5bdf1fcc-ae1c-46e1-88d1-d712f38dd12a,Coupon Code,14.8203812444364,2024-06-02 06:05:18.967669,2024-06-11 06:05:18.967669
452e1bb7-f050-43be-b483-a57172897d5e,Coupon Code,42.93094207724235,2024-04-24 06:56:20.799735,2024-05-05 06:56:20.799735
8bd1fb9f-1946-4fe4-a9bd-132eaff4f671,Discount,6.9344767078645635,2024-04-19 10:47:50.511546,2024-04-20 10:47:50.511546
c199f442-9791-4a1c-a5a4-db418bba0055,Coupon Code,5.713612491519153,2024-05-03 12:21:17.550544,2024-05-13 12:21:17.550544
c4b1230b-788d-43e5-9fe2-c2a247721d8a,Discount,38.36125783519794,2024-04-20 01:12:33.779852,2024-05-11 01:12:33.779852
9518ac64-0a6f-4f5b-9208-2ac9468e65ae,Referral Bonus,20.354233254819167,2024-05-25 09:37:56.182411,2024-06-09 09:37:56.182411
4a9dd4d4-9dae-48b8-98ba-1bdc9ea4ffdf,Referral Bonus,31.160367700439217,2024-04-17 20:49:52.598429,2024-04-27 20:49:52.598429
3bc005f9-0789-4c19-a54d-52bf358b689f,Referral Bonus,39.37375947363131,2024-06-04 10:27:43.590883,2024-06-08 10:27:43.590883
efac71f4-0ff3-4d91-add6-4b1ce5971ae3,Discount,9.162144279280302,2024-05-01 22:04:56.865284,2024-05-29 22:04:56.865284
4e0c1d42-0a99-4e71-9ed8-b743d1ed3561,Discount,48.42835067429803,2024-05-08 21:51:30.538353,2024-05-14 21:51:30.538353
6c56c486-c685-4bb0-b947-be721b841e32,Coupon Code,48.098940419757305,2024-06-12 21:10:15.327602,2024-06-15 21:10:15.327602
1d9f45a1-56f3-4944-b9a2-73a300b265d6,Referral Bonus,47.44609611594832,2024-05-26 08:02:24.892241,2024-05-29 08:02:24.892241
b5deb22d-8882-4069-832e-fd8737933ea5,Referral Bonus,42.8515226630189,2024-05-01 12:39:35.637922,2024-05-19 12:39:35.637922
3ae47d81-608f-4f20-b96a-c3ea56c5ce8a,Referral Bonus,10.379592485269638,2024-05-05 22:48:17.626778,2024-06-01 22:48:17.626778
95e41ced-8baf-4f4c-8a77-f2c0dfe4c4dc,Coupon Code,19.486268816365786,2024-05-25 06:53:25.180972,2024-06-19 06:53:25.180972
686fb099-a71c-4c2e-b0ca-4db3cca4b1ef,Discount,31.74010760789709,2024-05-27 23:41:15.147494,2024-06-06 23:41:15.147494
d61e2730-5e9b-487a-9742-882c00bdfbff,Coupon Code,12.073326642853804,2024-06-01 15:53:16.501448,2024-06-15 15:53:16.501448
8e0d7cd3-a942-47b9-b1ab-61ce9e7c7d06,Coupon Code,44.80143117139973,2024-06-12 10:15:28.465376,2024-07-06 10:15:28.465376
5be113d9-9c73-4b75-a473-1810397e1bca,Referral Bonus,32.5698260450484,2024-05-14 00:46:47.924482,2024-05-17 00:46:47.924482
1edd322f-14d2-46aa-95bd-5b4bd4d8dad2,Referral Bonus,24.352810485362138,2024-05-18 06:57:49.431051,2024-06-11 06:57:49.431051
c6f6ae80-d82f-4a6d-a88d-30872e22306d,Coupon Code,39.80818535946026,2024-05-12 05:54:22.588771,2024-05-18 05:54:22.588771
f9401350-d94e-4109-8aa5-c71070b3b970,Discount,30.142349562075747,2024-04-23 06:50:57.196675,2024-05-15 06:50:57.196675
e299c1fe-adb9-4639-b714-30ee97fa59fa,Referral Bonus,31.44814034550342,2024-05-14 02:07:13.794303,2024-05-16 02:07:13.794303
f2e9f393-784b-4e82-aafa-816dbf0e1575,Referral Bonus,33.93461575996616,2024-04-29 15:46:07.865620,2024-05-02 15:46:07.865620
7f7525fe-cb2f-408f-a045-3cedc1bf2ff4,Discount,10.2807175455816,2024-06-14 19:09:45.782923,2024-06-25 19:09:45.782923
9ce06ffe-ec9c-4ee3-9698-29476c3ab4b9,Coupon Code,11.874135959266654,2024-06-06 04:07:24.736256,2024-06-08 04:07:24.736256
77ef3488-6ea3-4f77-9c5c-c1596c4beb30,Coupon Code,32.09733906240029,2024-04-17 14:03:20.845507,2024-04-28 14:03:20.845507
adad5a59-281c-4580-b02b-72c2886edc65,Coupon Code,41.12297776001351,2024-04-17 03:31:19.901924,2024-04-23 03:31:19.901924
039c4688-b92a-47c8-ac98-e668eebdf385,Coupon Code,30.828322848714393,2024-05-17 09:50:51.410578,2024-05-25 09:50:51.410578
2b66991c-250b-456e-ab4a-65f50c375e41,Referral Bonus,19.91084728899756,2024-04-27 11:41:47.423966,2024-05-11 11:41:47.423966
643c176b-0e20-4005-9870-151a12ee4300,Referral Bonus,25.767751048599035,2024-06-02 08:03:24.270208,2024-06-27 08:03:24.270208
77565d24-d55b-4de7-ac90-e9efe3b53769,Referral Bonus,34.25632423549893,2024-04-21 23:32:00.009524,2024-04-23 23:32:00.009524
69838c33-bee9-4d08-97db-623222d2ab2c,Discount,16.897931914043525,2024-05-27 12:36:11.628631,2024-06-21 12:36:11.628631
ec37a790-b1bb-4004-a1eb-0e804e31a783,Referral Bonus,11.478055414855202,2024-04-27 22:21:53.859670,2024-05-19 22:21:53.859670
6080a005-339f-472d-8c64-0eb385a76bc0,Referral Bonus,21.94893822028034,2024-06-10 19:55:21.152903,2024-06-15 19:55:21.152903
6d13cbfc-b28c-4fe6-9380-9daccb99bcc9,Referral Bonus,24.76251009364642,2024-04-23 06:30:40.963738,2024-05-04 06:30:40.963738
efde0262-a64e-4ff6-a567-36b56ad9f027,Referral Bonus,32.94614198544369,2024-05-19 09:00:17.932478,2024-05-25 09:00:17.932478
4f61a447-4390-4cde-b597-070e355d30ed,Discount,12.488942691283409,2024-05-28 09:08:16.422745,2024-06-22 09:08:16.422745
19d1a319-624f-466a-9e03-9ab54c65e9d1,Coupon Code,21.71036642937021,2024-04-23 06:11:11.257010,2024-05-15 06:11:11.257010
e2185ecb-ef5a-4feb-8be7-04db8b38a50b,Referral Bonus,11.505617738045716,2024-05-23 08:45:12.261154,2024-05-26 08:45:12.261154
c925c022-5a10-4116-bf87-0d65fd03bd65,Coupon Code,9.570094941132844,2024-05-26 22:38:57.981692,2024-06-15 22:38:57.981692
804c0066-83a6-4a87-abbc-eea50718a241,Discount,37.647560852456095,2024-05-25 11:28:15.680053,2024-06-21 11:28:15.680053
a5d8d8a9-fffb-4f4a-a5b3-ab501124171f,Discount,8.15170187858775,2024-05-27 06:22:06.932289,2024-06-07 06:22:06.932289
2f9feaaf-d52c-4bac-a0e0-44268ff711e7,Discount,42.84663175016932,2024-06-08 06:54:21.529409,2024-06-10 06:54:21.529409
3dd30bcc-bf8a-4b00-8e2b-4b7af5329e13,Referral Bonus,25.179592606972772,2024-05-20 16:25:53.356956,2024-06-06 16:25:53.356956
472b48bd-cc7b-4591-81f5-fde647aaf2ff,Discount,30.86188766973839,2024-04-19 10:46:27.913482,2024-04-28 10:46:27.913482
de53394b-5c29-48b7-bf70-632b56a4faf4,Discount,7.800126421731472,2024-05-03 01:27:47.269091,2024-05-19 01:27:47.269091
09d3e5c1-61d2-4855-b966-235b77166d0d,Coupon Code,34.593765977805646,2024-06-15 05:08:39.156987,2024-06-28 05:08:39.156987
59ee26e4-e3be-4db2-aa5c-68720a9dca8b,Coupon Code,28.02951805503459,2024-06-14 00:40:01.408621,2024-06-18 00:40:01.408621
5270b987-d8a5-44b2-9551-cb9b76f0002e,Referral Bonus,44.73813181669431,2024-05-10 21:41:57.973823,2024-06-03 21:41:57.973823
4383a035-e2f2-45dd-9c13-972455dbc910,Referral Bonus,23.24079905144484,2024-05-02 17:14:59.166522,2024-05-11 17:14:59.166522
fc7e49d8-d80e-4c1b-a4b2-4deda2283c7b,Coupon Code,47.693396669681384,2024-05-30 16:32:16.376057,2024-06-18 16:32:16.376057
7e098caf-a906-4bed-974c-8b237677a165,Referral Bonus,22.58097849269412,2024-05-10 12:18:15.334829,2024-05-27 12:18:15.334829
c1679ec0-769e-4995-a5d5-0896dedd5dce,Coupon Code,39.443958665642725,2024-05-14 23:48:27.503461,2024-06-04 23:48:27.503461
9d541909-db4c-4663-aaf5-17349a112b6f,Coupon Code,40.80620525210233,2024-05-16 04:49:08.293842,2024-05-22 04:49:08.293842
9476c609-303b-455b-8982-276953f06575,Discount,41.74464131231721,2024-04-20 23:53:04.561802,2024-04-26 23:53:04.561802
f767b22c-7821-4647-adf8-d47e6ee5d0e0,Referral Bonus,9.547324798429903,2024-06-09 03:19:30.812394,2024-07-03 03:19:30.812394
40edf17f-0109-4ef1-9f60-3d86b2e7a0ff,Referral Bonus,39.9259040251662,2024-06-03 05:51:20.459910,2024-06-11 05:51:20.459910
7f071cde-0e8b-4d5f-a056-7ea7b7f1548c,Discount,23.001481073521038,2024-05-27 16:53:23.425202,2024-06-23 16:53:23.425202
65f7670c-10b5-4ae5-b26f-438ca3864ef5,Discount,13.751564677676768,2024-04-26 09:48:23.988810,2024-05-02 09:48:23.988810
8492c935-a3a7-4bbe-b531-e14fd20dbc61,Discount,20.247691314240868,2024-05-07 12:06:48.094436,2024-05-09 12:06:48.094436
ecb3038f-8bb4-4607-9f27-26fb6d60a274,Coupon Code,44.90272055864687,2024-05-27 00:52:08.593652,2024-05-28 00:52:08.593652
1b3f5418-fc93-4f94-b615-09d08cbef625,Coupon Code,31.85730176442067,2024-04-30 23:37:46.611800,2024-05-02 23:37:46.611800
09b11842-fa78-4ad4-95b9-c6eda2642e7b,Referral Bonus,20.75784955993169,2024-05-30 07:28:05.286238,2024-06-06 07:28:05.286238
a7a6593f-1fd8-463b-b25b-1bdc91ceba6a,Referral Bonus,42.81795584256707,2024-04-24 07:39:29.278355,2024-05-17 07:39:29.278355
edeec00e-f5a6-4a93-be5a-f4d5b2f5f84e,Referral Bonus,32.29458594365543,2024-05-29 04:28:33.830154,2024-06-23 04:28:33.830154
0092b0eb-83fe-42c6-a154-bf50ba75a5fa,Referral Bonus,47.1750712385803,2024-05-13 19:41:20.192314,2024-06-09 19:41:20.192314
d976206c-13cb-4b2d-aaf4-216705d4e205,Coupon Code,10.96863125901405,2024-05-23 18:53:36.917379,2024-05-28 18:53:36.917379
a7974efa-17f8-47fc-b506-4ae43abcf065,Coupon Code,6.459776121996976,2024-05-29 15:08:09.934686,2024-06-19 15:08:09.934686
5245b7e9-2d50-4e35-8fcd-5c65ab0f4d37,Discount,25.278173116041593,2024-06-01 20:49:21.507833,2024-06-17 20:49:21.507833
3f478f31-d5ca-4f04-800a-abe1fdd6f2d3,Referral Bonus,6.11028680057089,2024-05-27 19:22:27.892510,2024-06-01 19:22:27.892510
18df94ba-7a50-4cc5-96cd-b5cfa1b0e04e,Referral Bonus,8.225352896298737,2024-05-27 10:32:03.504197,2024-06-09 10:32:03.504197
fa5d5737-971b-48a6-b592-b3c83eb19148,Discount,28.742650131901467,2024-04-24 10:23:47.793150,2024-05-19 10:23:47.793150
1c5af5b2-0703-4184-bbc4-bc42363d702b,Discount,37.25320955092238,2024-05-29 22:16:47.992307,2024-06-08 22:16:47.992307
035e07e2-e9d6-494a-a3c5-b132412d323d,Coupon Code,41.87378955153977,2024-06-04 22:18:43.694780,2024-06-14 22:18:43.694780
96706836-7d0a-440b-ba17-125038482212,Coupon Code,23.655702833510297,2024-05-18 08:23:44.829131,2024-06-10 08:23:44.829131
180a6e8b-7c76-4d45-a314-70865dd17b60,Coupon Code,5.7171450668357195,2024-05-26 18:21:39.125082,2024-06-02 18:21:39.125082
878ebf7c-50c0-4f12-81da-a64aa23082a3,Coupon Code,5.792627688576318,2024-05-29 00:17:20.583443,2024-05-31 00:17:20.583443
4672fede-a9fb-45ba-ab95-863ebff4e041,Referral Bonus,22.557402461591593,2024-06-03 09:26:09.717684,2024-06-17 09:26:09.717684
de99d3db-72cd-4827-ac64-873c575663bc,Coupon Code,33.68470683887944,2024-05-21 04:49:46.880216,2024-05-31 04:49:46.880216
d013305e-6c0e-4ae7-bcd4-55203b871307,Discount,48.010588527863106,2024-06-02 11:31:49.720459,2024-06-15 11:31:49.720459
294a94cc-2d01-493a-bb4a-29be6fc2a84e,Referral Bonus,19.17479518587718,2024-05-10 05:14:41.140900,2024-05-24 05:14:41.140900
498d4939-61fc-4c9c-bb79-4abfcaa25620,Coupon Code,48.55712282695717,2024-05-24 05:04:10.972567,2024-05-26 05:04:10.972567
bcb8d823-8207-435f-8ec0-92e6fe6da7ea,Discount,39.733864747513536,2024-05-13 14:25:37.111104,2024-05-29 14:25:37.111104
b7a1d6da-1901-48c3-99d0-5e9fabc3e172,Coupon Code,37.08941118712174,2024-05-22 23:10:31.670397,2024-05-28 23:10:31.670397
7bbdd147-b3eb-48fc-8d0c-3fb7c82b7db0,Referral Bonus,18.55351938716747,2024-05-03 09:49:12.129523,2024-05-22 09:49:12.129523
d2b49a87-e135-4a66-af8c-8722dec023e1,Discount,41.73588928807623,2024-06-12 20:30:35.941341,2024-07-08 20:30:35.941341
ece1bec1-f4b3-4016-b243-6a0a43793126,Referral Bonus,41.86350248084051,2024-05-19 23:40:14.731610,2024-06-16 23:40:14.731610
1ed4fb6c-9e94-4938-8e6c-197c7a3b8ad0,Referral Bonus,15.09793443659223,2024-05-30 19:27:59.865300,2024-06-25 19:27:59.865300
43710068-7fd6-44c1-beef-727c9ad974a1,Referral Bonus,19.252550938074798,2024-05-29 16:13:42.984927,2024-06-28 16:13:42.984927
44a150bc-91e4-44be-86fd-1eef651edf94,Discount,42.521102133184236,2024-06-13 19:51:23.112963,2024-06-21 19:51:23.112963
9f31a5a4-081d-45a2-80e6-e695d3b0da24,Discount,38.78538370106161,2024-06-03 06:50:16.442091,2024-06-27 06:50:16.442091
ffc4c589-1cd7-4318-9da1-067476cc36e7,Discount,41.42699699665328,2024-05-24 13:14:03.613743,2024-06-01 13:14:03.613743
5fe31212-6d70-42a4-ad54-79f6493697f7,Coupon Code,33.646724838249824,2024-04-22 21:31:59.638610,2024-05-03 21:31:59.638610
b502b988-d6e8-4eab-b047-b64c1c5d9219,Coupon Code,40.47090651937771,2024-05-19 10:08:43.057153,2024-06-10 10:08:43.057153
92ddf318-5ac2-472e-9283-75bcdd60cdf2,Coupon Code,36.38513619188488,2024-05-12 07:51:18.819227,2024-05-30 07:51:18.819227
bf8ba6a6-2d95-42fd-925f-aa48b8c696fe,Discount,42.110945964519175,2024-05-15 02:34:17.415848,2024-05-20 02:34:17.415848
44f95fb4-5737-4a06-a593-b286b29812b2,Coupon Code,44.38775377407617,2024-04-30 02:09:07.028955,2024-05-29 02:09:07.028955
abf06e1a-d48f-43c7-b6c3-04671150d81f,Coupon Code,46.09117095746758,2024-05-18 21:23:55.903346,2024-06-03 21:23:55.903346
d4f98c27-a95c-4171-b337-805d1e11ce95,Referral Bonus,39.970909122778494,2024-04-18 13:29:53.701073,2024-05-12 13:29:53.701073
2922cfa1-fc73-4a3e-bf4d-fdeef558b2eb,Discount,34.776996588971826,2024-05-02 16:19:07.358537,2024-05-12 16:19:07.358537
6b204425-8de8-4277-ac7f-380eefab1705,Referral Bonus,8.580532661432098,2024-05-25 12:11:37.898780,2024-06-03 12:11:37.898780
b43841e3-b9d7-42c5-b0de-d2ff76ce0243,Discount,15.798295811605378,2024-05-11 07:42:59.827114,2024-05-29 07:42:59.827114
e5b5ba1d-2d1f-4d1a-a6bd-8bcc3f3c0be8,Discount,20.782067658746893,2024-06-13 01:34:02.155971,2024-06-25 01:34:02.155971
3908022a-32af-48a0-bf96-f60d97cd83ec,Discount,38.357425238674274,2024-05-30 05:49:07.064563,2024-06-06 05:49:07.064563
e905cae3-efad-422e-87b8-347f1908b5cf,Referral Bonus,10.402937732901707,2024-05-16 10:59:25.994684,2024-05-27 10:59:25.994684
289ce5e9-7e4c-4246-a1e3-b30369bc1b3f,Discount,11.119653541273347,2024-04-19 00:41:12.986928,2024-05-05 00:41:12.986928
6fa9d008-42ae-44a6-a172-4f1d9f045443,Coupon Code,27.00358114374798,2024-04-29 21:53:02.983789,2024-05-15 21:53:02.983789
3d173d92-2473-4317-86aa-b74da755b8ab,Discount,22.870191079699783,2024-05-15 09:39:05.562782,2024-05-20 09:39:05.562782
aa645df9-bbec-4641-8233-b213473d7e93,Referral Bonus,17.824546552429958,2024-04-20 09:26:07.899390,2024-05-08 09:26:07.899390
25591b80-d634-4a60-9b21-45bf28c16075,Referral Bonus,17.5642536827713,2024-06-06 19:21:51.534037,2024-06-16 19:21:51.534037
e471fb2e-f48f-4ed6-9ac6-90bb7e966068,Coupon Code,28.552078069816282,2024-05-21 13:17:20.829293,2024-06-15 13:17:20.829293
88d2d3f9-e380-4d34-bdb6-8273fe8a7a71,Discount,31.67793258959674,2024-05-26 12:27:11.594242,2024-06-18 12:27:11.594242
6a958e41-c09b-4884-8bd1-9cfb921179d0,Referral Bonus,17.880679984721844,2024-05-07 03:28:56.063358,2024-05-11 03:28:56.063358
c819ef54-2ef6-4b79-89d7-b9ccec25eea5,Coupon Code,25.216160081734497,2024-06-10 18:37:49.262609,2024-06-13 18:37:49.262609
55efb6b2-9ccc-458c-b517-ff00483532fa,Referral Bonus,20.38364071211807,2024-05-04 22:34:04.377371,2024-05-17 22:34:04.377371
d09e3b97-c6fb-4c1d-8ce5-f90f83996e47,Coupon Code,12.162054924903732,2024-06-03 10:45:36.767164,2024-06-15 10:45:36.767164
8df847b6-dbc0-4117-a3e6-fca88f3c259a,Referral Bonus,15.813520953389972,2024-06-12 07:50:25.863607,2024-07-02 07:50:25.863607
a7b20b2b-64bd-413b-866b-700a2f3a1bc0,Discount,42.36114147355723,2024-06-12 18:22:37.724660,2024-07-10 18:22:37.724660
95b3a497-45c5-4d72-9355-2fd0d8cabb20,Coupon Code,13.666985735329755,2024-06-08 15:58:40.126936,2024-07-03 15:58:40.126936
a50ebfdc-e793-4ccc-bb66-b21922b83af6,Discount,29.533243945029934,2024-05-25 17:31:53.678889,2024-05-29 17:31:53.678889
82637dba-6489-4c4e-b753-a1eb675f0e2a,Discount,36.124954129931766,2024-05-27 03:04:10.683145,2024-06-20 03:04:10.683145
99ff7d26-9eff-4e63-8302-168345e13164,Coupon Code,24.499005347740486,2024-06-10 17:32:33.802232,2024-06-30 17:32:33.802232
0b2cf590-3ab0-4686-be7f-254e2ab771b7,Discount,49.26652941142716,2024-05-15 10:56:23.750498,2024-05-25 10:56:23.750498
735648f6-6366-4595-95af-0de665c66388,Referral Bonus,35.22981757092719,2024-06-02 17:56:36.742361,2024-06-17 17:56:36.742361
a9f0a036-1ba2-4788-850c-807757a79a81,Discount,46.067800522532075,2024-04-21 04:28:49.789834,2024-05-03 04:28:49.789834
5cff3130-7319-4879-be71-3faafed666fa,Coupon Code,25.01820367583446,2024-06-09 11:51:02.102901,2024-06-18 11:51:02.102901
52765b98-cd98-4371-9960-84e5f968346d,Referral Bonus,34.17582846546138,2024-04-27 17:52:00.050856,2024-05-21 17:52:00.050856
38a7f1cf-3a6d-457a-965d-050459a20a39,Coupon Code,31.783521730354156,2024-04-22 03:25:26.315323,2024-05-02 03:25:26.315323
f1d879d5-26e4-4c06-bb93-f38a04ec0a7d,Discount,6.385282677560884,2024-05-31 21:04:06.192232,2024-06-18 21:04:06.192232
f9f0695c-dad6-4717-97b9-8c2f87d7d6c6,Coupon Code,43.091940150694626,2024-04-28 12:49:54.576908,2024-05-22 12:49:54.576908
739fa8e1-a08c-4198-a078-7fc34ab56dc3,Referral Bonus,30.206728506224817,2024-06-06 14:36:58.178302,2024-07-04 14:36:58.178302
c7d25b1a-ca35-45fe-817d-06574ee74cc8,Coupon Code,14.804391078094508,2024-06-11 02:43:09.605145,2024-06-12 02:43:09.605145
d82411a6-fde9-445b-b24d-89e2c03a5e3c,Referral Bonus,8.630481574186149,2024-04-18 23:11:16.338633,2024-05-12 23:11:16.338633
dba58dce-fc24-482f-8ac1-1d0ff2a73157,Discount,44.96768449387897,2024-05-04 15:30:08.008555,2024-05-21 15:30:08.008555
36db5c1a-55d3-4c51-984d-582b11d81baf,Coupon Code,7.470448713764794,2024-05-01 19:09:56.915027,2024-05-16 19:09:56.915027
5438b0bb-f666-4cfd-90f2-f2e718267b58,Discount,44.99659473028139,2024-05-28 11:11:17.625191,2024-06-20 11:11:17.625191
6b8e2c86-9f1f-4d99-9817-7d8d0220e224,Discount,41.92343413861044,2024-05-28 12:32:53.484854,2024-06-18 12:32:53.484854
d99deaf3-f398-4d78-95d1-b80b8afdd8a5,Referral Bonus,46.00604746104424,2024-05-26 19:49:42.725492,2024-06-13 19:49:42.725492
3c27b5b9-f622-48d5-a45b-19c5ac8caf49,Referral Bonus,33.5230578334796,2024-06-11 05:54:44.927824,2024-06-23 05:54:44.927824
3602d277-c7b0-410e-a558-efd6970ec1c1,Coupon Code,42.133038646540186,2024-04-21 04:16:30.506249,2024-05-17 04:16:30.506249
ffe14485-6d13-431f-bae8-8a118b50a5a8,Coupon Code,30.12700354064856,2024-05-08 17:04:22.618563,2024-06-03 17:04:22.618563
9f5e467e-f9be-4b59-b4d0-dc0a2c395b81,Coupon Code,7.66271396817449,2024-04-23 05:14:56.100289,2024-05-09 05:14:56.100289
01048c1c-25af-4fd1-a84f-581ec1504df2,Referral Bonus,40.75369449387104,2024-05-20 17:50:34.677501,2024-06-04 17:50:34.677501
ffde7dfd-a5fa-4a98-8ecd-ad1b21119340,Coupon Code,12.028829056623952,2024-05-04 20:03:48.759740,2024-05-05 20:03:48.759740
72620580-9d66-44ad-8beb-09699faa6bdf,Coupon Code,9.977890318325805,2024-04-26 23:45:31.337448,2024-05-26 23:45:31.337448
