coupon_id,coupon_code,discount_amount,valid_from,valid_to
44f6894a-8cae-4ee3-94e7-cb9889fa42c5,D577IGYK,30.188232965971636,2024-05-29 16:29:45.357535,2024-06-21 16:29:45.357535
b1cce06d-cca9-43b5-b33c-42b6a5d4d90f,S8YEMEDR,23.334322548689947,2024-06-10 17:10:31.539939,2024-07-03 17:10:31.539939
4fafb92a-7a09-43e9-bcfa-3cc268c54791,BH09T9WY,28.308591607705647,2024-05-09 13:47:29.562129,2024-05-17 13:47:29.562129
86626c85-f46d-423c-a77b-4191e5b0ca23,MUVYBCDE,19.10867431850757,2024-04-21 07:38:30.148347,2024-05-16 07:38:30.148347
11d595fa-afcd-465e-a87a-f8c8a16b1eba,BAKB6EI7,37.964123834329705,2024-05-30 10:55:20.705810,2024-06-12 10:55:20.705810
5d46d56c-d51c-497d-a307-f41f18419f47,KIPB1GBB,28.421227498820592,2024-06-03 09:45:45.743387,2024-06-18 09:45:45.743387
38a0de0f-f45d-40d7-8fd3-96639fa6af28,Z5RO0B7U,16.638825198345494,2024-06-15 02:30:47.378481,2024-07-02 02:30:47.378481
5cd0c08e-1d01-47b3-8a6d-545155019517,KD8JEPMG,7.719779828801791,2024-06-11 04:14:11.117370,2024-07-03 04:14:11.117370
78fb1a20-d2ee-4d82-a336-fa3264585a3b,UOABO7O4,32.37580578434034,2024-04-18 22:20:14.423367,2024-04-25 22:20:14.423367
7f27f2ab-6860-4652-b6a0-752d2bb8e3f7,Q24V9VHA,12.748502841037464,2024-05-04 21:47:32.911303,2024-05-15 21:47:32.911303
29c1b365-f1d2-42fc-9ab1-3605d6f52049,2TF92NU2,34.67594128116258,2024-05-10 14:13:14.830218,2024-06-07 14:13:14.830218
bd310d9d-cc3c-4954-958b-33614e152a80,OQJNYYBV,6.639485324855535,2024-05-08 11:56:46.020959,2024-05-18 11:56:46.020959
bc35420b-2fa6-4589-9d9e-9b20fe6494f2,UZ8E1P8C,20.014906515723926,2024-06-09 10:13:50.300839,2024-06-26 10:13:50.300839
eae797cd-401e-461b-893a-992c28ce7d8c,4E7R8E4Y,41.286922565351595,2024-06-12 03:15:39.040370,2024-06-20 03:15:39.040370
ecd642c3-dffd-4eb2-aa7c-609cf4fbca96,F357Q7H7,5.0206379825046215,2024-05-19 10:03:22.145245,2024-06-16 10:03:22.145245
6b4907ee-f65a-4571-afec-04d4cb8fc70f,MAGD7R0Y,7.5741249837021645,2024-06-09 13:47:35.515211,2024-06-15 13:47:35.515211
6d0a8f07-ecf7-4df6-b5fd-e83f85b258f5,T4X40X5B,34.23407842727237,2024-05-29 11:58:18.405775,2024-06-06 11:58:18.405775
b98ee836-f59b-4422-8305-63ee4b208e04,EPFZA3J5,8.704347016358858,2024-06-09 12:29:40.713570,2024-07-03 12:29:40.713570
2b169dfc-24b1-4b7d-b684-03cba6f5de13,4JF2N6LH,30.431089916097104,2024-05-15 21:57:30.927751,2024-06-06 21:57:30.927751
a0e21824-d1d8-4866-91a7-8442a6bee08f,8QCJPIFD,38.13378404716016,2024-06-11 02:31:46.731761,2024-07-03 02:31:46.731761
82684a61-c7fe-400e-81df-e92cbb383b6a,VTPOIU73,18.53107398107056,2024-05-15 03:44:07.447185,2024-06-12 03:44:07.447185
c6e267a5-c983-4f9b-aa17-ba309cbe94e3,VUB3KO0Y,41.82381169080739,2024-05-12 18:46:05.782391,2024-05-14 18:46:05.782391
e2a58870-3141-47da-874d-7c59bb2a8d2d,C59JW4JO,22.05075907120134,2024-05-13 17:00:16.772226,2024-06-08 17:00:16.772226
ad176191-363c-4623-827f-98cc0d4a2c8b,DAAM6D7C,24.54729074271136,2024-06-08 10:39:34.348849,2024-06-14 10:39:34.348849
67aecd51-51f6-4878-98ce-49b9a2a7e83a,3FFMOBWX,14.015346687018635,2024-06-08 11:27:35.549853,2024-06-24 11:27:35.549853
81fa2a2c-455a-41a8-9f42-74c9baf4b2a4,BIOIHSSB,6.921185178690541,2024-05-11 16:14:27.239764,2024-06-07 16:14:27.239764
5152796d-1230-4d3b-994e-9a678031c4cd,YDP9FZ8X,9.856597426454965,2024-05-09 04:52:09.771745,2024-06-07 04:52:09.771745
03dfb5d6-1453-433f-9b89-4ca179ae8a74,URVMKW70,18.95623041870276,2024-05-19 02:08:03.667535,2024-05-31 02:08:03.667535
183b83f4-41e5-4202-8757-d937a6de23a2,N3O78K14,18.022891777298092,2024-04-30 20:49:09.737002,2024-05-13 20:49:09.737002
27fe19a4-8efc-4907-abdd-5a2501b4e5a4,1YVFA2J7,28.752356312873978,2024-06-03 21:54:20.875525,2024-06-27 21:54:20.875525
a99bba7d-2b77-43f6-b90c-d3e2d4c60776,NJMNHXST,15.934537715337514,2024-06-13 21:32:30.498088,2024-07-11 21:32:30.498088
358449f1-5a2e-4458-817f-3a075dd55d86,QR2YT9UW,26.58464955256458,2024-05-01 11:07:18.836745,2024-05-05 11:07:18.836745
b4af29bf-0880-4914-b7cb-2ba23d9b4a98,8FZFX9HZ,33.65117557592035,2024-04-20 23:17:09.462676,2024-05-01 23:17:09.462676
c21dff75-9520-4f39-9792-b8ab999a1efe,G6C08C5B,19.2093343953957,2024-04-22 12:00:01.616321,2024-05-06 12:00:01.616321
d3721fb3-939b-4f14-a9e4-49cc59710dda,5JIDF7MB,27.625505443373147,2024-04-20 01:44:18.255823,2024-04-25 01:44:18.255823
3fba2db2-cd80-4aa9-b80e-1932ab004f9c,28RFI5XL,28.861279517187036,2024-06-09 18:08:09.084343,2024-07-02 18:08:09.084343
a4d3c17e-1fe0-4d64-9bbf-3eb9cf603464,PN8PVPFZ,20.380933097624865,2024-05-22 17:55:32.363359,2024-06-05 17:55:32.363359
bd9ad9d4-79b9-44c7-b640-26529ba52146,4EFF9GZ0,41.987407548199045,2024-05-23 15:37:52.295054,2024-05-26 15:37:52.295054
5ddff5a8-a022-4ee3-9547-ea7d74ab855a,8A7YD210,24.906459042595515,2024-04-19 19:08:43.566469,2024-05-08 19:08:43.566469
d4950c04-f4eb-442d-8ce3-b6046c7a01f0,1HV1WK8F,20.94446778918823,2024-06-14 23:27:41.824617,2024-06-22 23:27:41.824617
c932e97d-e905-43b2-9a50-395cb77a2e38,0HDFI4YB,13.77073201338294,2024-05-01 11:43:35.664272,2024-05-17 11:43:35.664272
2a147941-1194-469d-bca1-c3262bee8c51,7IA8N7WN,35.78197327132462,2024-06-08 13:45:50.318294,2024-06-23 13:45:50.318294
aaa142d3-3fd8-4766-b3ae-d546ac695137,R93CATQH,17.164901148673636,2024-05-24 07:21:17.756550,2024-06-17 07:21:17.756550
cee92cd9-8b42-4e35-8c53-43777e6733de,KTZGKYR7,43.06630921251067,2024-04-20 16:36:31.934375,2024-05-08 16:36:31.934375
631982a9-8b68-456b-8abe-c0ca8b990fea,IQXE7KQR,7.594813484555665,2024-05-31 04:31:34.794435,2024-06-06 04:31:34.794435
68625699-aa9e-4732-9da9-a0f9d68a537a,8THHXWFL,14.85440490399663,2024-05-26 16:17:50.838272,2024-06-24 16:17:50.838272
9ea65bbf-3a32-47b5-b08a-5cc290d60fa8,UBUH0QDI,16.807605218830968,2024-05-15 19:22:46.909582,2024-05-18 19:22:46.909582
a2b8f010-d532-481f-8b9d-3cb2a3f0c939,ZIUWNCX2,13.633523080152798,2024-04-30 02:33:41.410697,2024-05-11 02:33:41.410697
31274d43-2ab6-4531-a5b1-8eabfe46ed8a,MI62U5OT,35.51737742774367,2024-06-01 12:00:36.042947,2024-06-21 12:00:36.042947
1af02950-98a7-44f1-bc00-37c97e0af7e5,8YZRMHKB,22.39067816823433,2024-04-18 09:51:07.570055,2024-05-10 09:51:07.570055
c36804f9-6331-4c7d-9103-1da523532403,OBK01OFQ,13.953887317930736,2024-06-12 13:13:40.892434,2024-06-14 13:13:40.892434
8358d606-1989-4e38-b151-ec37f049eaec,ECI5HKZD,22.859344395454492,2024-05-03 05:00:45.346655,2024-05-13 05:00:45.346655
b31135dd-00fa-4e5c-a61e-ed271311bb6b,ERZYE2B0,13.9818434263482,2024-06-15 05:14:59.052017,2024-06-26 05:14:59.052017
3c89bfad-4a1c-4755-9b8f-65153cb0bd37,LURMFBWB,15.512071914482435,2024-06-04 14:06:52.537465,2024-06-13 14:06:52.537465
4aeae28d-422c-40ef-98a3-4866f0a33c12,03T0J3YK,49.99457911354473,2024-04-20 11:03:22.972105,2024-05-01 11:03:22.972105
4450c640-4fe7-4373-9355-9bb1a82a686b,FFSZ2X97,16.932347661050123,2024-04-18 03:04:20.282490,2024-05-05 03:04:20.282490
04b3102d-82b8-4f24-8a68-76c91a49f16a,PL5D9C0N,34.56718774446402,2024-04-22 22:43:17.984761,2024-05-11 22:43:17.984761
a8fb1f97-f270-403b-9658-4150e88343e8,PCKHXTZV,26.99488599849913,2024-05-27 11:30:21.411656,2024-06-16 11:30:21.411656
cf4807cc-01a1-4c23-bb84-8b864ac6f4b3,M0RI3UEH,27.43783597137874,2024-05-14 17:15:54.131362,2024-05-25 17:15:54.131362
fc7d19b1-639a-4b7b-83e7-57ff5eec9b15,0C2HFU4P,34.15751872532212,2024-06-01 13:16:09.824690,2024-06-25 13:16:09.824690
8d598d66-49f8-492b-8dd7-f2c66117189d,K7WLJF0H,7.383028840462562,2024-04-26 09:39:44.551389,2024-05-22 09:39:44.551389
6b7d3d2c-a701-4fd3-abd2-740c94e09f83,9CSWNQLF,49.48295932519767,2024-05-24 00:10:03.635079,2024-05-28 00:10:03.635079
ca2a1307-eb88-4be7-a2aa-e0d837eb2fe1,WXX4XROV,17.14099231008312,2024-05-25 10:22:01.590546,2024-06-14 10:22:01.590546
7b483b4e-0b9f-4f8b-bb24-9763b41ceeaa,BRT9ICRQ,43.81436277459899,2024-05-20 01:55:17.401682,2024-05-22 01:55:17.401682
8c96fbe0-7a14-4e4e-b6de-b3618c464d97,4BDSRGT1,12.914746545822528,2024-06-08 01:45:13.456204,2024-06-29 01:45:13.456204
9feb22dd-c906-478a-9c7f-630f5b4962cf,SQXH49I2,41.41233636433501,2024-06-10 13:33:11.181635,2024-06-20 13:33:11.181635
0823da5a-34e4-4872-aae8-68c5d79e5eea,IVMDFJAE,33.553004440574306,2024-06-05 05:32:38.842356,2024-07-04 05:32:38.842356
b4a03d0d-b5af-488f-8169-2b37425de078,2G4J99LF,29.671292292399308,2024-04-21 14:09:27.963720,2024-05-13 14:09:27.963720
30b62cee-1601-4f6e-b607-7d067c9e3de0,NMJTUVM4,9.72122107577955,2024-05-18 22:07:15.518981,2024-06-13 22:07:15.518981
d4465edb-2ab3-4aa0-9bfd-80f639864ccc,1SD5J3ID,30.886583686209786,2024-04-21 23:59:36.035682,2024-05-07 23:59:36.035682
5511257f-9f59-480c-bfbb-21014f8cc789,TIBJILJ1,28.85239354461782,2024-05-02 14:52:23.369110,2024-05-05 14:52:23.369110
cf8036f1-7103-4b9a-a757-f6b2be09e355,7QBIFWB5,37.41507429207792,2024-04-17 11:15:16.778044,2024-05-01 11:15:16.778044
80d22b14-7dc3-4821-b5c2-c5f45457b00f,QNVXTQ4V,10.132336076293113,2024-05-11 06:28:56.395392,2024-06-02 06:28:56.395392
ec23bf63-38fb-44ff-a3df-b3213b23e24e,IEHE9F8H,10.509456507785604,2024-06-08 14:21:08.077933,2024-07-06 14:21:08.077933
10d9314a-793a-4b4c-9f00-9f8c52037a4a,U0YECR5Q,40.15347731605695,2024-05-06 20:02:58.593593,2024-05-08 20:02:58.593593
51e9439f-b486-4ad1-b976-3dd1dcfff913,9GOT9XBW,30.267859284999492,2024-04-19 16:31:30.567841,2024-05-17 16:31:30.567841
7f764321-21fa-424c-b73c-55c47a3198af,HUXA3053,45.43172214050531,2024-04-26 00:55:01.738258,2024-05-10 00:55:01.738258
93418def-c8cd-452b-83ca-ef680d6abb10,QZR5C2QX,40.23546447425899,2024-06-11 17:43:52.032237,2024-06-23 17:43:52.032237
84a71fbb-4d63-4867-a945-6720793847a9,LYANY53U,35.262591631281836,2024-05-17 08:52:05.166351,2024-05-27 08:52:05.166351
256e49c6-bb3a-474b-bb6f-a1ec2e84f517,OPRB50GL,21.703901488940982,2024-05-26 22:21:55.099628,2024-06-17 22:21:55.099628
054d3067-68a8-492b-a17e-37651e797aba,JY24UBE2,5.365231083198284,2024-05-01 01:38:16.651089,2024-05-07 01:38:16.651089
370ee948-d70e-421e-94cf-761500ea6d18,K2KUWX49,45.61952221465492,2024-05-09 20:44:50.921371,2024-06-07 20:44:50.921371
3be000fb-f0e4-4d56-8674-8e9300e53c1a,VA279PPQ,36.900086728401746,2024-05-28 05:48:13.642466,2024-05-31 05:48:13.642466
11c751ed-ab96-4de6-af8f-32b01da9967a,VRTD90M9,42.20935166280544,2024-05-04 18:05:30.931103,2024-05-27 18:05:30.931103
8e588a76-d034-4446-8124-0df4a723fe07,UL43STM1,9.407871175173554,2024-06-10 17:03:12.910857,2024-07-01 17:03:12.910857
94d699f6-fc73-4591-a3ca-14d0cbe290ee,VZJB7EBI,12.89398288218106,2024-04-28 17:28:53.040217,2024-05-04 17:28:53.040217
5eec31af-fc6b-42ba-ae4e-198f2227afa9,LOBTNQ1G,29.70062953518054,2024-06-09 06:20:38.690280,2024-06-17 06:20:38.690280
c840e65b-ff29-4812-a0cd-4bff62a7ae00,N8GRBBVQ,5.5862191598106765,2024-05-03 09:59:06.305718,2024-05-27 09:59:06.305718
1174113b-1f3f-4e99-bdf5-87b039eafb64,WNBLX20W,43.79935991340384,2024-06-02 12:35:25.536409,2024-06-07 12:35:25.536409
ef8c9574-2d7f-4aca-9997-9c106f030719,0F955GK1,26.231977142720677,2024-04-24 21:41:44.048758,2024-05-07 21:41:44.048758
832c9d74-0897-498a-91a1-3060635d6a75,JTUUIME1,30.53957197908076,2024-05-06 13:20:50.901587,2024-05-29 13:20:50.901587
7514dc47-df87-41cf-a9bb-2de8f4ea5dc1,6KWZL6IC,19.01614115531993,2024-05-19 21:25:16.456356,2024-06-08 21:25:16.456356
830b2990-e9fb-42d9-a034-043782749dca,MRCH4VXU,6.4995396271601145,2024-05-11 11:34:10.870687,2024-05-31 11:34:10.870687
8f09e3fe-2c54-4eee-9692-cf8e1a76cc62,YAMEA5QR,26.792246876575177,2024-06-04 22:49:23.698304,2024-06-08 22:49:23.698304
c3a1093f-6cc4-4699-90ce-d310e66e521e,BAJHNGGY,35.94424218122717,2024-05-08 14:18:15.955184,2024-05-10 14:18:15.955184
5ed04ddf-37e8-459a-b8d8-74340c5906e9,4DL4ZNA3,29.44054830640924,2024-06-10 08:57:25.708547,2024-07-03 08:57:25.708547
f29bfe6d-5610-48b3-bef8-efa9b5aa041c,QRTT8MMB,39.79873279194734,2024-05-31 19:44:03.403245,2024-06-21 19:44:03.403245
2462c44a-e7b8-44ae-91a5-f4d0b7fca9d0,YG9Q9OEW,34.146720400603584,2024-06-01 23:54:20.887420,2024-06-27 23:54:20.887420
155d5baa-ceb2-441f-8277-842b6a8f165e,VI69M3YG,10.177745714383057,2024-05-02 08:42:32.476157,2024-05-08 08:42:32.476157
ca87c3c9-e6c7-4a5e-a6b4-c6a9835e49ab,MIMBC46T,45.82272615899875,2024-04-30 23:28:59.083899,2024-05-27 23:28:59.083899
ee226051-052d-469e-818c-1b3bf74a965d,TVMGEILX,43.97493671010381,2024-05-12 20:08:39.620108,2024-05-26 20:08:39.620108
e09a1c37-ab12-41e7-9c82-197532cddf3c,79S50ZRZ,46.55947368543623,2024-05-02 23:45:44.936516,2024-05-30 23:45:44.936516
ecb658ae-6476-4c7e-b374-c18c0b344e12,OVVIJUAF,5.505278206988508,2024-04-26 07:02:00.719565,2024-05-01 07:02:00.719565
ab250a6e-0ff0-46a2-8712-6a7b66c82cad,GXQ67ECR,46.91969703471487,2024-05-17 19:09:09.354120,2024-06-01 19:09:09.354120
da2ae64f-ca38-4e6e-8d29-b0e51409806d,SXHGN3WY,27.415059911230973,2024-06-07 23:53:44.763241,2024-07-03 23:53:44.763241
5d01acf7-ed31-48e6-96a6-b5c287f131ed,R0ID0BIG,20.443620688987643,2024-05-10 17:13:27.477347,2024-06-05 17:13:27.477347
eb0798e3-ff74-4f77-8577-ddc6efc70788,AEVGPPH9,39.170250447380965,2024-05-04 20:08:11.467736,2024-05-18 20:08:11.467736
a1089573-0f6f-4e96-8471-f20ab014daa2,GGQDR4CO,36.82770912267879,2024-05-04 09:43:53.801090,2024-05-29 09:43:53.801090
f1eef961-4525-4d3c-b984-0e2d394b7c56,WGR3WCV5,47.148828644308054,2024-05-02 23:45:47.086631,2024-05-28 23:45:47.086631
101dfaae-e586-402e-ae7c-4391591b3ace,2GRE531E,48.167994180850215,2024-06-04 12:48:01.736629,2024-06-07 12:48:01.736629
e80d66f5-f27c-4325-8378-3426e871a8da,HO7PCVFW,35.05442094919484,2024-04-27 12:37:36.154745,2024-05-21 12:37:36.154745
3eaf560f-7107-4f77-aa3f-ecf798812e13,TKGNMFG9,14.218982832776376,2024-05-08 17:15:51.843974,2024-05-16 17:15:51.843974
411073e4-07fe-4645-8154-d8c22a46de62,EMVEICCJ,8.214066708074068,2024-05-31 17:05:32.226148,2024-06-10 17:05:32.226148
42800ca7-621f-441a-98d4-2760b98aeda5,WDEXHQU1,47.21561744315394,2024-05-15 21:44:01.839136,2024-06-11 21:44:01.839136
04355d6e-6836-4a72-b12e-bc74854ce14c,0TRU91X3,38.92210255905577,2024-06-10 05:52:23.664604,2024-06-17 05:52:23.664604
e0f80531-dff5-4bea-b39d-fa12b340bdc2,JATXZI3X,48.839230833535,2024-06-03 16:28:09.512983,2024-06-23 16:28:09.512983
cb646089-5c71-4bc4-b29d-0de1497138ce,X1VLC0JL,18.873244569881475,2024-05-14 00:51:17.187108,2024-06-09 00:51:17.187108
621e16c7-20ba-4309-93b8-fb650c87646e,V3YQONQO,14.213252211854671,2024-06-03 16:01:48.063446,2024-06-11 16:01:48.063446
3e2f4266-ff56-4ad3-88fa-0990aa95fd17,TMB31Z1Z,19.858936972487022,2024-05-25 03:24:07.861153,2024-06-22 03:24:07.861153
f9ab7458-b6ad-4abe-a7c8-2b9ce6fdd987,PB8QZ9H0,34.64704542717113,2024-05-17 05:30:28.302221,2024-06-04 05:30:28.302221
14128336-7f4b-4ffa-bec8-d031092dfaac,88IYRDO8,28.539041138613733,2024-05-21 10:07:32.155552,2024-06-04 10:07:32.155552
a0f87b04-2a32-4c33-886f-c5f38cd31f79,I7KMTU05,8.029437239702029,2024-04-19 20:09:48.144556,2024-05-06 20:09:48.144556
0085dff7-c7f8-4a8b-aef7-6bd781bbef2f,ELAEJQ64,16.324734187692552,2024-05-29 10:36:54.149520,2024-06-20 10:36:54.149520
9860466b-67b5-4d69-9d81-9fe55b763763,WPT6LGMQ,32.16200180100468,2024-04-28 07:11:21.451579,2024-05-03 07:11:21.451579
595c050f-8dae-4cc2-96bf-a1fe53d85bce,3SARJ8QI,28.172864584706076,2024-04-25 21:43:38.107697,2024-05-16 21:43:38.107697
f2cb19bd-eab4-40a8-9db1-4fc06e43ad46,X0OMOZMQ,34.093828111953314,2024-06-10 00:48:19.816104,2024-06-18 00:48:19.816104
c077cff3-b422-4442-876a-8080dfa6bc28,F7YYTNX4,9.553496718775488,2024-04-27 20:00:16.972619,2024-05-08 20:00:16.972619
186db939-b3a0-4215-994a-931138c189e5,B8YDKLIH,14.356437693290953,2024-04-28 08:17:30.134148,2024-05-02 08:17:30.134148
294f0466-8ea0-4d83-8c48-12b6babb90aa,MY62211Q,42.037046230067176,2024-05-31 00:59:41.971554,2024-06-24 00:59:41.971554
2b08b819-a827-4aa2-accf-88e283967aaf,8X7M2BS0,21.32792930907671,2024-05-17 16:30:25.661734,2024-06-06 16:30:25.661734
b3a7d135-3db3-49ab-ad1b-d7b3f03c732f,HVYGE7VG,48.825960460936685,2024-04-30 03:10:56.110905,2024-05-15 03:10:56.110905
01b8f6d1-315e-4ebb-afbd-7dc18c146cce,W9TX9Q28,10.548002306223552,2024-05-17 00:32:30.568616,2024-06-01 00:32:30.568616
72bd601d-0af7-405e-887a-224bd738fb55,UM3731Q6,20.165864317931955,2024-06-03 02:06:00.890218,2024-06-04 02:06:00.890218
5c2e3a29-57fb-4378-9507-9134dc5ad9fd,72K00GWD,8.949195358574944,2024-04-30 01:30:33.709247,2024-05-08 01:30:33.709247
b4a7a5c7-9f3d-4c80-92f6-f0969cf30cf2,UE8879XP,35.11119207606479,2024-04-24 13:44:38.623345,2024-05-02 13:44:38.623345
a0b62bde-471b-4f95-9543-65b9e89c4bb2,59MD8D1O,43.934486786878196,2024-05-23 18:06:32.102680,2024-06-01 18:06:32.102680
06090187-2028-44f4-9b4a-64b2b789db35,SS8JWWCQ,38.2765339845025,2024-05-17 03:50:24.279430,2024-05-25 03:50:24.279430
925412cd-c5cf-4b62-b351-5e430f86f382,VETLAXGB,12.420307603907379,2024-06-08 20:02:18.555467,2024-06-12 20:02:18.555467
db3c23fa-cfd7-4112-b73e-f36356d4a73e,K0KLY3QY,12.83902316263556,2024-05-25 17:38:54.838715,2024-06-08 17:38:54.838715
a9413df9-7eca-4f8d-8d4f-719d718e98a7,9F61T8WG,26.40286146411826,2024-05-30 08:10:01.483534,2024-06-14 08:10:01.483534
003247fe-7e25-48af-912e-fc2fa0f3918f,8R6VJLZC,49.69607760627334,2024-05-07 03:12:44.925603,2024-05-12 03:12:44.925603
db1c833a-03bb-42d9-9db1-8a6f6ddfc8e0,0DCANWOJ,28.917248079504475,2024-06-05 05:33:38.437094,2024-06-27 05:33:38.437094
406c1746-1a8f-4780-81e1-172d823925b7,MG8MYOOG,15.551315240760427,2024-06-12 01:59:19.015193,2024-07-09 01:59:19.015193
b0abe0f4-1b51-49b3-8414-76ad33ede647,BGXQIT0S,7.957092484635941,2024-05-26 20:17:38.664260,2024-06-12 20:17:38.664260
8f28a04d-3c30-4cf6-8927-7f93b6f2438a,Q4DWNVUG,5.152285596431676,2024-05-16 10:33:53.613138,2024-05-21 10:33:53.613138
6db8b9e9-69bc-4af5-af2e-76b330cdfdeb,WQU2TYD3,11.218419497812954,2024-05-15 08:05:52.226919,2024-06-03 08:05:52.226919
947b7400-74f8-40d9-a768-88ae5f5fef44,543GSD3E,19.002036010141296,2024-04-26 11:11:37.860043,2024-05-08 11:11:37.860043
e0731bbd-b2a4-4038-bbbc-1892cc9debd8,ITA4Z4KA,36.278377307451336,2024-05-08 00:40:38.467196,2024-05-23 00:40:38.467196
f8331538-d3fa-4cff-a553-443f2119a185,LSVWYIAN,24.120742097233162,2024-06-07 20:07:32.351137,2024-06-27 20:07:32.351137
edcb3c8d-5b2c-496f-bc60-12edf2a745d8,BWM8K50O,13.941892721483477,2024-04-25 04:03:44.859768,2024-05-10 04:03:44.859768
59fea41e-e80b-4760-be51-50f2ed2e06e5,8KIN4MU3,33.78336084765533,2024-04-24 12:10:43.481547,2024-05-16 12:10:43.481547
19b9cb5b-1393-493c-a758-47229b0dadfc,4A233YF4,28.299597214505976,2024-05-26 16:44:57.884647,2024-06-10 16:44:57.884647
b5bd1f7a-ac76-477b-8cfa-198fb1bf3673,OHN2O4VX,41.82518223688614,2024-05-07 03:14:26.100707,2024-05-18 03:14:26.100707
a8af8053-b52c-4bfb-b18d-68516f200c50,0XF9IC99,49.031294324334056,2024-05-26 23:47:08.049715,2024-06-08 23:47:08.049715
a1fb6aaa-f488-4da3-b1c5-8eb1f9282ff7,U12M1DAW,19.883239085920316,2024-05-09 01:48:31.793715,2024-06-07 01:48:31.793715
0884452b-75b6-4c45-90a7-b2ea2f7824a4,LQCX3WNJ,22.909599870343772,2024-05-20 00:05:43.214076,2024-06-01 00:05:43.214076
bb29a227-c3b9-45cf-bcd9-ed818ee29f0f,Z5AHTNIK,14.186452830935206,2024-05-01 09:19:30.155464,2024-05-05 09:19:30.155464
6accc2eb-3ea6-4c1c-9460-d12d1d753401,7HPJMZGC,34.17390814554943,2024-05-18 12:48:35.347700,2024-06-14 12:48:35.347700
183462c7-f982-4d89-8744-88cb72d5a8d8,ILIZ1XDP,38.01036179696596,2024-06-12 16:32:39.396811,2024-06-27 16:32:39.396811
3301e5c1-107a-4cc7-9b09-08b8b9ee7f21,EHW1I1JM,14.006471337544491,2024-05-13 16:10:00.996624,2024-05-14 16:10:00.996624
b428c988-1edb-45e9-b2fe-588f658f77e0,R0PQ84BW,26.18188384601556,2024-04-29 21:04:52.659551,2024-05-08 21:04:52.659551
7664fcd7-192a-41e4-93e6-57eea2ccabd5,RK9X0IIC,18.41510128060004,2024-05-13 07:41:30.042059,2024-06-05 07:41:30.042059
03ffc484-1f2a-4e54-9114-dd09349b4f4d,DTYUMCHA,32.73472645138027,2024-06-05 13:42:08.381552,2024-06-12 13:42:08.381552
8963e574-808c-4ffb-aef4-d536c10447a7,6HF6R5C8,27.977698413792293,2024-05-04 12:31:26.659290,2024-05-27 12:31:26.659290
2fc9d685-5dfd-4389-9176-00b4cccae338,U07VBES5,32.65633451515353,2024-05-29 15:50:44.266214,2024-06-13 15:50:44.266214
631cd884-b020-495a-80d3-2c4960925b52,DBYN7R0Z,33.54536065581105,2024-05-06 21:14:44.655740,2024-05-22 21:14:44.655740
4b373006-f7f3-424f-a7e2-9358f07c904b,WTPLUG0D,18.64000049355156,2024-04-24 14:16:30.886986,2024-05-20 14:16:30.886986
62ca1a2e-bf91-4af1-b0fc-de6b040f9687,VJE74JOU,15.55490840836015,2024-05-15 01:52:30.309272,2024-05-30 01:52:30.309272
24fc58b2-45e0-44cf-9ef1-e9deec34505a,2FYYD85K,26.50261159410498,2024-05-18 08:50:19.255365,2024-06-14 08:50:19.255365
a44effa7-3a9c-434b-ad1d-7b8ebc81324f,B3AB8UYX,31.69472393831226,2024-05-03 07:49:44.865414,2024-05-29 07:49:44.865414
6be2d112-51cd-4521-aaf5-423b1e4b3b38,HKDKQEZ5,15.494839069305264,2024-06-12 00:29:42.737782,2024-06-13 00:29:42.737782
44410328-78f0-4705-9e1a-6fbb133fb905,BIT39WPY,46.70010738158483,2024-05-27 19:33:36.745979,2024-06-05 19:33:36.745979
90b5053c-7d14-470a-965e-422f0e0c7e2b,XAZUCT3O,36.02173946097753,2024-04-21 00:06:20.377278,2024-04-26 00:06:20.377278
3707efd0-85e8-42a5-97eb-faafc285830c,ILQ3VK2J,42.41548426245224,2024-04-18 07:56:28.310832,2024-05-04 07:56:28.310832
653c92b2-9d4a-46c3-a555-438f4ceb02a4,CODPSQCL,13.303252065217697,2024-04-20 08:36:41.848255,2024-04-30 08:36:41.848255
df1d0fd5-6917-4f9c-ae15-2bb07a863f0c,I39K7DWP,9.359968859017613,2024-05-01 15:05:35.810071,2024-05-30 15:05:35.810071
fe4c9597-68df-4292-97b2-10e386c35f17,5LS1QZF9,45.26839962827315,2024-04-25 13:31:05.349897,2024-05-05 13:31:05.349897
0c651a2b-6e37-4398-a515-8c5a08e01dd4,C85I0321,39.08392597774012,2024-04-22 02:13:46.548237,2024-04-28 02:13:46.548237
4303e461-83c4-45f4-be68-f2bd2212488f,OSVM0W0J,13.92894211745514,2024-06-01 21:46:38.439873,2024-06-10 21:46:38.439873
874a151a-3746-4fd7-84cb-01b4efbbee2b,5V8U1E3N,36.45556150750754,2024-06-09 13:46:57.885760,2024-07-08 13:46:57.885760
70441fae-dee7-46d3-8da4-fbd34f35385d,6FIYQ1F6,16.503496118136876,2024-06-11 17:36:19.360548,2024-06-17 17:36:19.360548
41edc7b7-7feb-4f32-a194-25c747a0a044,2Q6ONHWL,24.82772610433494,2024-05-14 02:17:12.553086,2024-05-21 02:17:12.553086
1fe00c0c-918d-4c2d-98e9-f8d6291c702c,PTXV5PLV,31.50360317554183,2024-06-01 06:29:12.950830,2024-06-25 06:29:12.950830
